,rain
0,1
1,0
2,1
3,1
4,1
5,1
6,0
7,0
8,0
9,1
10,2
11,2
12,2
13,2
14,0
15,2
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,2
24,1
25,0
26,1
27,0
28,1
29,0
30,0
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,0
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,2
52,1
53,0
54,0
55,1
56,0
57,1
58,2
59,1
60,1
61,1
62,0
63,0
64,0
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,0
74,0
75,0
76,0
77,0
78,0
79,2
80,2
81,2
82,1
83,1
84,1
85,1
86,0
87,0
88,1
89,1
90,0
91,0
92,1
93,0
94,1
95,1
96,1
97,0
98,1
99,1
100,1
101,1
102,0
103,1
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,1
112,1
113,1
114,0
115,0
116,0
117,0
118,0
119,0
120,1
121,1
122,0
123,0
124,0
125,0
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,0
138,1
139,2
140,2
141,0
142,0
143,1
144,1
145,1
146,0
147,0
148,1
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,1
160,1
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,1
175,1
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,1
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,1
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,1
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,1
261,1
262,0
263,0
264,0
265,0
266,1
267,1
268,0
269,0
270,0
271,0
272,0
273,1
274,1
275,1
276,0
277,0
278,0
279,0
280,1
281,1
282,0
283,1
284,1
285,1
286,1
287,1
288,0
289,1
290,0
291,0
292,0
293,0
294,0
295,0
296,1
297,0
298,0
299,1
300,0
301,0
302,0
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,0
312,0
313,1
314,0
315,0
316,0
317,1
318,1
319,0
320,1
321,1
322,1
323,2
324,2
325,1
326,2
327,1
328,2
329,2
330,1
331,1
332,1
333,2
334,2
335,1
336,1
337,0
338,1
339,1
340,2
341,1
342,0
343,1
344,1
345,1
346,1
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,1
358,1
359,0
360,2
361,2
362,1
363,0
364,1
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,1
376,1
377,1
378,2
379,1
380,1
381,2
382,2
383,1
384,2
385,1
386,2
387,1
388,0
389,0
390,1
391,1
392,2
393,1
394,1
395,1
396,1
397,2
398,1
399,1
400,1
401,2
402,1
403,1
404,1
405,1
406,0
407,0
408,1
409,0
410,1
411,1
412,1
413,2
414,0
415,1
416,1
417,2
418,2
419,1
420,1
421,1
422,2
423,1
424,1
425,1
426,2
427,1
428,0
429,0
430,0
431,1
432,1
433,0
434,0
435,1
436,1
437,1
438,0
439,1
440,0
441,1
442,0
443,0
444,1
445,1
446,1
447,1
448,0
449,1
450,1
451,2
452,1
453,1
454,1
455,0
456,1
457,1
458,1
459,1
460,0
461,1
462,1
463,1
464,1
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,1
474,0
475,1
476,0
477,0
478,0
479,1
480,1
481,1
482,1
483,0
484,1
485,1
486,1
487,1
488,1
489,0
490,1
491,1
492,0
493,0
494,0
495,1
496,0
497,1
498,1
499,1
500,1
501,1
502,1
503,0
504,0
505,0
506,0
507,0
508,0
509,1
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,1
521,1
522,1
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,1
531,0
532,0
533,0
534,0
535,1
536,0
537,0
538,0
539,1
540,1
541,0
542,0
543,0
544,0
545,0
546,0
547,1
548,0
549,1
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,1
582,1
583,1
584,0
585,0
586,0
587,0
588,0
589,1
590,1
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,1
606,1
607,1
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,1
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,1
643,1
644,0
645,1
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,1
663,0
664,2
665,2
666,0
667,1
668,1
669,0
670,0
671,1
672,0
673,2
674,0
675,0
676,1
677,1
678,1
679,1
680,1
681,0
682,0
683,1
684,1
685,0
686,0
687,1
688,1
689,1
690,1
691,1
692,1
693,2
694,1
695,0
696,0
697,1
698,1
699,1
700,2
701,0
702,1
703,1
704,2
705,1
706,1
707,1
708,0
709,0
710,1
711,1
712,1
713,1
714,1
715,1
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,1
730,1
731,1
732,1
733,2
734,0
735,1
736,0
737,1
738,1
739,1
740,2
741,2
742,2
743,1
744,1
745,1
746,0
747,0
748,1
749,1
750,1
751,0
752,0
753,2
754,1
755,0
756,0
757,0
758,0
759,1
760,1
761,2
762,1
763,0
764,1
765,1
766,0
767,1
768,2
769,0
770,1
771,1
772,1
773,1
774,2
775,1
776,0
777,0
778,0
779,0
780,1
781,1
782,1
783,0
784,0
785,1
786,2
787,1
788,1
789,0
790,1
791,0
792,2
793,0
794,0
795,1
796,1
797,0
798,1
799,1
800,0
801,1
802,0
803,1
804,1
805,1
806,1
807,1
808,0
809,0
810,1
811,0
812,0
813,0
814,0
815,1
816,1
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,1
832,1
833,1
834,1
835,1
836,0
837,0
838,0
839,0
840,1
841,1
842,1
843,0
844,1
845,0
846,1
847,1
848,0
849,0
850,1
851,0
852,1
853,1
854,1
855,0
856,0
857,1
858,1
859,1
860,1
861,0
862,0
863,0
864,1
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,1
876,1
877,1
878,0
879,1
880,1
881,0
882,0
883,0
884,0
885,0
886,1
887,1
888,0
889,1
890,1
891,1
892,1
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,1
914,1
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,1
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,1
974,1
975,1
976,0
977,0
978,0
979,0
980,1
981,0
982,1
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,1
1003,1
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,2
1012,1
1013,0
1014,0
1015,1
1016,0
1017,0
1018,0
1019,0
1020,1
1021,0
1022,2
1023,1
1024,0
1025,0
1026,0
1027,0
1028,1
1029,1
1030,1
1031,0
1032,0
1033,0
1034,1
1035,1
1036,0
1037,0
1038,0
1039,0
1040,1
1041,1
1042,1
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,2
1057,0
1058,1
1059,1
1060,1
1061,0
1062,1
1063,0
1064,1
1065,1
1066,0
1067,0
1068,0
1069,0
1070,0
1071,1
1072,0
1073,1
1074,1
1075,1
1076,2
1077,1
1078,1
1079,1
1080,1
1081,0
1082,1
1083,1
1084,1
1085,1
1086,1
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,1
1100,0
1101,0
1102,1
1103,1
1104,0
1105,0
1106,1
1107,1
1108,0
1109,0
1110,0
1111,0
1112,1
1113,1
1114,0
1115,1
1116,0
1117,1
1118,1
1119,1
1120,0
1121,0
1122,1
1123,1
1124,0
1125,0
1126,1
1127,1
1128,1
1129,1
1130,0
1131,0
1132,0
1133,1
1134,0
1135,1
1136,0
1137,0
1138,0
1139,0
1140,1
1141,1
1142,1
1143,1
1144,0
1145,1
1146,1
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,1
1155,1
1156,0
1157,1
1158,0
1159,0
1160,0
1161,1
1162,1
1163,0
1164,1
1165,0
1166,0
1167,0
1168,1
1169,1
1170,1
1171,1
1172,1
1173,0
1174,0
1175,0
1176,0
1177,1
1178,1
1179,1
1180,1
1181,1
1182,0
1183,0
1184,1
1185,1
1186,1
1187,0
1188,0
1189,1
1190,1
1191,0
1192,1
1193,0
1194,1
1195,1
1196,1
1197,0
1198,0
1199,0
1200,1
1201,1
1202,1
1203,0
1204,0
1205,0
1206,1
1207,1
1208,0
1209,0
1210,0
1211,0
1212,1
1213,1
1214,1
1215,1
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,2
1229,1
1230,1
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,1
1243,0
1244,0
1245,0
1246,1
1247,1
1248,1
1249,1
1250,1
1251,0
1252,0
1253,0
1254,1
1255,0
1256,1
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,1
1270,0
1271,1
1272,1
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,1
1304,1
1305,1
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,1
1328,1
1329,1
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,1
1352,1
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,1
1363,1
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,1
1376,0
1377,1
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,1
1389,1
1390,1
1391,0
1392,0
1393,0
1394,1
1395,0
1396,1
1397,2
1398,1
1399,1
1400,0
1401,0
1402,1
1403,1
1404,0
1405,0
1406,0
1407,0
1408,0
1409,1
1410,1
1411,2
1412,1
1413,1
1414,2
1415,0
1416,0
1417,1
1418,1
1419,2
1420,2
1421,1
1422,1
1423,1
1424,0
1425,1
1426,2
1427,1
1428,1
1429,2
1430,1
1431,1
1432,2
1433,1
1434,1
1435,0
1436,1
1437,0
1438,1
1439,1
1440,1
1441,2
1442,1
1443,1
1444,2
1445,1
1446,1
1447,1
1448,1
1449,0
1450,1
1451,0
1452,0
1453,0
1454,0
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,0
1464,1
1465,2
1466,2
1467,1
1468,0
1469,0
1470,0
1471,1
1472,0
1473,0
1474,0
1475,1
1476,0
1477,1
1478,1
1479,2
1480,1
1481,1
1482,1
1483,2
1484,2
1485,1
1486,1
1487,0
1488,0
1489,0
1490,1
1491,0
1492,1
1493,1
1494,0
1495,1
1496,1
1497,2
1498,1
1499,0
1500,1
1501,0
1502,0
1503,0
1504,0
1505,0
1506,1
1507,1
1508,1
1509,0
1510,0
1511,1
1512,1
1513,1
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,1
1524,2
1525,1
1526,0
1527,1
1528,1
1529,2
1530,1
1531,1
1532,1
1533,1
1534,1
1535,0
1536,1
1537,1
1538,0
1539,0
1540,0
1541,1
1542,1
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,1
1555,0
1556,0
1557,0
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,1
1565,1
1566,1
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,1
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,1
1585,1
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,1
1593,0
1594,0
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,0
1603,0
1604,0
1605,0
1606,1
1607,1
1608,1
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,1
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,1
1628,1
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,1
1638,2
1639,1
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,1
1648,1
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,1
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,1
1706,0
1707,0
1708,0
1709,1
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,1
1719,1
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,1
1732,1
1733,0
1734,0
1735,1
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,1
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,1
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,1
1770,2
1771,1
1772,2
1773,1
1774,1
1775,1
1776,1
1777,1
1778,0
1779,1
1780,1
1781,1
1782,0
1783,0
1784,0
1785,0
1786,1
1787,1
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,1
1798,0
1799,0
1800,0
1801,0
1802,1
1803,1
1804,1
1805,2
1806,1
1807,2
1808,2
1809,1
1810,1
1811,1
1812,0
1813,2
1814,1
1815,1
1816,0
1817,1
1818,1
1819,2
1820,1
1821,2
1822,1
1823,2
1824,1
1825,1
1826,2
1827,1
1828,2
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,1
1836,2
1837,1
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,0
1853,2
1854,2
1855,2
1856,1
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,1
1869,0
1870,2
1871,1
1872,2
1873,1
1874,1
1875,1
1876,1
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,1
1884,0
1885,1
1886,0
1887,1
1888,1
1889,1
1890,2
1891,1
1892,1
1893,0
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,0
1901,0
1902,1
1903,1
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,0
1912,0
1913,0
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1926,2
1927,1
1928,1
1929,1
1930,1
1931,1
1932,0
1933,0
1934,1
1935,1
1936,0
1937,1
1938,1
1939,1
1940,1
1941,0
1942,1
1943,1
1944,0
1945,0
1946,0
1947,1
1948,1
1949,1
1950,0
1951,1
1952,1
1953,0
1954,0
1955,2
1956,0
1957,0
1958,0
1959,1
1960,1
1961,1
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,1
1969,1
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,1
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,1
1996,1
1997,1
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,1
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,1
2076,1
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,1
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,1
2104,0
2105,1
2106,1
2107,1
2108,1
2109,1
2110,0
2111,1
2112,1
2113,0
2114,0
2115,0
2116,1
2117,0
2118,0
2119,1
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,1
2127,0
2128,0
2129,0
2130,1
2131,0
2132,0
2133,0
2134,0
2135,1
2136,1
2137,1
2138,1
2139,0
2140,0
2141,0
2142,0
2143,1
2144,1
2145,1
2146,0
2147,2
2148,1
2149,0
2150,0
2151,1
2152,1
2153,1
2154,1
2155,0
2156,1
2157,2
2158,1
2159,1
2160,1
2161,1
2162,1
2163,2
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,2
2172,1
2173,0
2174,1
2175,0
2176,0
2177,1
2178,1
2179,0
2180,0
2181,1
2182,2
2183,1
2184,1
2185,2
2186,2
2187,2
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,0
2195,1
2196,1
2197,1
2198,1
2199,1
2200,0
2201,1
2202,1
2203,1
2204,1
2205,0
2206,1
2207,1
2208,1
2209,0
2210,0
2211,0
2212,1
2213,1
2214,0
2215,1
2216,1
2217,2
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,0
2225,0
2226,1
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,1
2234,1
2235,1
2236,2
2237,2
2238,1
2239,0
2240,0
2241,0
2242,0
2243,0
2244,2
2245,1
2246,1
2247,1
2248,0
2249,0
2250,0
2251,1
2252,1
2253,1
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,1
2267,0
2268,0
2269,0
2270,0
2271,0
2272,1
2273,1
2274,1
2275,0
2276,0
2277,0
2278,1
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,1
2293,1
2294,1
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,0
2302,1
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,1
2316,1
2317,1
2318,0
2319,1
2320,1
2321,0
2322,0
2323,0
2324,1
2325,1
2326,1
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,1
2335,1
2336,1
2337,1
2338,0
2339,1
2340,0
2341,0
2342,0
2343,0
2344,0
2345,1
2346,1
2347,1
2348,2
2349,1
2350,1
2351,0
2352,0
2353,1
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,1
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,1
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,1
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,1
2424,1
2425,1
2426,1
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1
2434,1
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,1
2444,1
2445,1
2446,1
2447,1
2448,1
2449,2
2450,1
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,1
2468,1
2469,0
2470,2
2471,1
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,1
2479,1
2480,1
2481,1
2482,1
2483,1
2484,0
2485,1
2486,0
2487,1
2488,1
2489,0
2490,1
2491,0
2492,1
2493,1
2494,1
2495,2
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,1
2506,0
2507,0
2508,1
2509,0
2510,0
2511,1
2512,0
2513,0
2514,0
2515,0
2516,1
2517,0
2518,1
2519,0
2520,0
2521,0
2522,1
2523,1
2524,1
2525,0
2526,0
2527,1
2528,1
2529,1
2530,1
2531,2
2532,1
2533,1
2534,1
2535,0
2536,1
