,rain
2537,1
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,1
2545,1
2546,0
2547,0
2548,1
2549,1
2550,0
2551,0
2552,1
2553,0
2554,1
2555,1
2556,0
2557,0
2558,0
2559,0
2560,1
2561,1
2562,1
2563,1
2564,1
2565,0
2566,0
2567,0
2568,0
2569,1
2570,0
2571,1
2572,1
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,1
2583,1
2584,0
2585,1
2586,0
2587,0
2588,0
2589,1
2590,0
2591,1
2592,0
2593,0
2594,0
2595,0
2596,0
2597,1
2598,0
2599,0
2600,0
2601,0
2602,0
2603,0
2604,1
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,1
2614,1
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,1
2630,0
2631,0
2632,1
2633,1
2634,1
2635,1
2636,1
2637,1
2638,0
2639,2
2640,2
2641,1
2642,1
2643,0
2644,0
2645,1
2646,0
2647,1
2648,0
2649,0
2650,0
2651,1
2652,1
2653,0
2654,1
2655,1
2656,1
2657,1
2658,0
2659,1
2660,1
2661,1
2662,1
2663,0
2664,0
2665,0
2666,0
2667,1
2668,1
2669,0
2670,0
2671,0
2672,0
2673,0
2674,0
2675,1
2676,0
2677,1
2678,1
2679,0
2680,1
2681,0
2682,1
2683,1
2684,1
2685,0
2686,0
2687,1
2688,1
2689,1
2690,1
2691,1
2692,2
2693,1
2694,1
2695,1
2696,0
2697,0
2698,0
2699,0
2700,0
2701,0
2702,0
2703,0
2704,0
2705,1
2706,1
2707,0
2708,0
2709,0
2710,1
2711,1
2712,1
2713,0
2714,0
2715,1
2716,0
2717,0
2718,0
2719,0
2720,0
2721,1
2722,1
2723,0
2724,1
2725,0
2726,0
2727,1
2728,0
2729,0
2730,0
2731,1
2732,1
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,1
2742,0
2743,1
2744,0
2745,1
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0
2757,1
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,0
2795,1
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,1
2807,2
2808,0
2809,0
2810,0
2811,0
2812,0
2813,1
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,2
2828,1
2829,1
2830,1
2831,0
2832,0
2833,0
2834,0
2835,1
2836,1
2837,1
2838,1
2839,0
2840,0
2841,1
2842,1
2843,0
2844,0
2845,0
2846,1
2847,0
2848,0
2849,0
2850,0
2851,0
2852,1
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,2
2860,1
2861,1
2862,1
2863,1
2864,0
2865,1
2866,0
2867,0
2868,1
2869,1
2870,1
2871,1
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,1
2883,2
2884,1
2885,0
2886,1
2887,1
2888,0
2889,1
2890,2
2891,1
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,1
2907,2
2908,2
2909,2
2910,2
2911,0
2912,0
2913,1
2914,1
2915,2
2916,2
2917,2
2918,2
2919,1
2920,1
2921,1
2922,1
2923,0
2924,0
2925,2
2926,2
2927,1
2928,2
2929,2
2930,1
2931,1
2932,1
2933,1
2934,0
2935,2
2936,2
2937,1
2938,1
2939,2
2940,1
2941,0
2942,0
2943,0
2944,1
2945,1
2946,1
2947,2
2948,2
2949,2
2950,2
2951,0
2952,1
2953,1
2954,1
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,1
2962,0
2963,1
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,0
2971,0
2972,0
2973,1
2974,0
2975,0
2976,1
2977,1
2978,1
2979,1
2980,1
2981,0
2982,0
2983,1
2984,1
2985,1
2986,2
2987,2
2988,1
2989,0
2990,0
2991,0
2992,0
2993,1
2994,1
2995,1
2996,1
2997,0
2998,1
2999,1
3000,0
3001,1
3002,1
3003,1
3004,0
3005,0
3006,0
3007,1
3008,1
3009,1
3010,1
3011,1
3012,0
3013,0
3014,0
3015,0
3016,0
3017,1
3018,1
3019,1
3020,1
3021,0
3022,0
3023,1
3024,2
3025,1
3026,1
3027,0
3028,0
3029,0
3030,1
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3046,1
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,0
3058,1
3059,0
3060,1
3061,1
3062,1
3063,1
3064,0
3065,1
3066,1
3067,1
3068,0
3069,0
3070,1
3071,1
3072,1
3073,1
3074,1
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,1
3083,0
3084,1
3085,1
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,1
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,0
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,1
3178,0
3179,0
3180,1
3181,1
3182,1
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,0
3206,0
3207,1
3208,1
3209,0
3210,0
3211,1
3212,0
3213,0
3214,0
3215,0
3216,1
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,1
3225,2
3226,1
3227,2
3228,1
3229,2
3230,2
3231,1
3232,1
3233,2
3234,1
3235,2
3236,1
3237,0
3238,1
3239,0
3240,0
3241,0
3242,2
3243,1
3244,2
3245,2
3246,2
3247,1
3248,0
3249,2
3250,1
3251,0
3252,0
3253,1
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,1
3263,1
3264,2
3265,1
3266,1
3267,2
3268,1
3269,0
3270,0
3271,0
3272,0
3273,1
3274,1
3275,1
3276,1
3277,2
3278,2
3279,2
3280,1
3281,0
3282,0
3283,0
3284,0
3285,1
3286,2
3287,2
3288,1
3289,1
3290,1
3291,1
3292,1
3293,1
3294,1
3295,1
3296,0
3297,0
3298,0
3299,0
3300,1
3301,0
3302,0
3303,1
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,1
3323,1
3324,1
3325,1
3326,1
3327,1
3328,1
3329,1
3330,2
3331,1
3332,0
3333,1
3334,1
3335,2
3336,1
3337,1
3338,1
3339,2
3340,1
3341,1
3342,1
3343,1
3344,1
3345,1
3346,0
3347,0
3348,0
3349,0
3350,1
3351,0
3352,1
3353,1
3354,0
3355,1
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,1
3363,1
3364,0
3365,0
3366,0
3367,1
3368,1
3369,1
3370,1
3371,0
3372,0
3373,0
3374,1
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,1
3382,1
3383,1
3384,0
3385,1
3386,1
3387,0
3388,1
3389,0
3390,1
3391,1
3392,1
3393,0
3394,0
3395,1
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,1
3406,1
3407,1
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,0
3421,0
3422,1
3423,0
3424,1
3425,0
3426,0
3427,1
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,1
3441,1
3442,0
3443,0
3444,1
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,1
3460,0
3461,0
3462,0
3463,1
3464,1
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,1
3483,1
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,1
3515,1
3516,1
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,1
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,1
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,1
3555,2
3556,1
3557,2
3558,0
3559,1
3560,1
3561,1
3562,0
3563,0
3564,1
3565,0
3566,1
3567,1
3568,1
3569,0
3570,0
3571,0
3572,1
3573,1
3574,1
3575,2
3576,1
3577,2
3578,0
3579,0
3580,0
3581,1
3582,0
3583,0
3584,0
3585,0
3586,1
3587,0
3588,0
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,1
3598,1
3599,0
3600,1
3601,0
3602,0
3603,1
3604,1
3605,1
3606,2
3607,1
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,1
3615,1
3616,1
3617,1
3618,1
3619,1
3620,2
3621,2
3622,1
3623,1
3624,1
3625,1
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,1
3633,1
3634,1
3635,1
3636,1
3637,2
3638,1
3639,0
3640,1
3641,2
3642,1
3643,1
3644,1
3645,1
3646,1
3647,1
3648,1
3649,0
3650,0
3651,2
3652,1
3653,2
3654,2
3655,1
3656,1
3657,2
3658,1
3659,1
3660,1
3661,1
3662,0
3663,1
3664,0
3665,0
3666,0
3667,0
3668,1
3669,1
3670,0
3671,0
3672,0
3673,0
3674,0
3675,2
3676,1
3677,1
3678,1
3679,1
3680,2
3681,1
3682,1
3683,0
3684,0
3685,1
3686,1
3687,1
3688,1
3689,0
3690,0
3691,0
3692,1
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,1
3700,0
3701,0
3702,0
3703,1
3704,1
3705,1
3706,0
3707,0
3708,0
3709,1
3710,0
3711,1
3712,0
3713,0
3714,0
3715,1
3716,1
3717,0
3718,1
3719,1
3720,1
3721,1
3722,1
3723,1
3724,0
3725,1
3726,1
3727,0
3728,1
3729,1
3730,0
3731,1
3732,0
3733,1
3734,1
3735,1
3736,1
3737,1
3738,0
3739,0
3740,0
3741,0
3742,0
3743,1
3744,1
3745,1
3746,1
3747,1
3748,1
3749,0
3750,0
3751,0
3752,0
3753,1
3754,1
3755,0
3756,0
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,1
3764,0
3765,0
3766,0
3767,1
3768,1
3769,0
3770,0
3771,0
3772,1
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,1
3790,0
3791,0
3792,1
3793,1
3794,1
3795,1
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,1
3803,1
3804,0
3805,1
3806,1
3807,0
3808,0
3809,0
3810,1
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,1
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,1
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,1
3880,1
3881,1
3882,1
3883,0
3884,0
3885,1
3886,1
3887,0
3888,0
3889,0
3890,0
3891,0
3892,1
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,1
3914,0
3915,0
3916,1
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,1
3926,1
3927,1
3928,0
3929,1
3930,0
3931,1
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,1
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,1
3954,1
3955,1
3956,2
3957,1
3958,1
3959,1
3960,1
3961,1
3962,0
3963,1
3964,2
3965,1
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,1
3974,1
3975,0
3976,0
3977,0
3978,1
3979,0
3980,0
3981,0
3982,0
3983,0
3984,1
3985,1
3986,0
3987,0
3988,0
3989,0
3990,1
3991,0
3992,0
3993,0
3994,0
3995,1
3996,1
3997,1
3998,0
3999,0
4000,1
4001,1
4002,1
4003,2
4004,2
4005,1
4006,0
4007,1
4008,1
4009,1
4010,1
4011,1
4012,2
4013,1
4014,1
4015,2
4016,2
4017,0
4018,1
4019,1
4020,1
4021,1
4022,1
4023,0
4024,0
4025,1
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,1
4039,1
4040,0
4041,1
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,1
4051,1
4052,0
4053,0
4054,1
4055,1
4056,1
4057,1
4058,1
4059,0
4060,1
4061,0
4062,1
4063,0
4064,0
4065,0
4066,0
4067,1
4068,2
4069,1
4070,1
4071,1
4072,0
4073,0
4074,1
4075,1
4076,1
4077,0
4078,1
4079,0
4080,1
4081,1
4082,1
4083,0
4084,0
4085,0
4086,0
4087,1
4088,2
4089,1
4090,1
4091,0
4092,0
4093,0
4094,1
4095,1
4096,1
4097,0
4098,1
4099,0
4100,0
4101,1
4102,0
4103,0
4104,1
4105,1
4106,1
4107,1
4108,0
4109,0
4110,0
4111,0
4112,1
4113,1
4114,0
4115,0
4116,1
4117,1
4118,0
4119,0
4120,0
4121,1
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,1
4132,0
4133,0
4134,1
4135,1
4136,1
4137,2
4138,1
4139,1
4140,1
4141,0
4142,0
4143,0
4144,0
4145,1
4146,1
4147,1
4148,0
4149,0
4150,0
4151,1
4152,1
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,1
4168,1
4169,1
4170,0
4171,0
4172,0
4173,0
4174,0
4175,1
4176,1
4177,1
4178,0
4179,0
4180,0
4181,0
4182,1
4183,0
4184,0
4185,1
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,2
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,1
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,1
4251,0
4252,0
4253,1
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,1
4262,1
4263,1
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,1
4273,0
4274,0
4275,1
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,1
4286,1
4287,0
4288,1
4289,0
4290,1
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,1
4300,1
4301,1
4302,0
4303,1
4304,0
4305,0
4306,0
4307,1
4308,0
4309,1
4310,0
4311,0
4312,1
4313,1
4314,1
4315,1
4316,0
4317,1
4318,0
4319,0
4320,0
4321,0
4322,1
4323,2
4324,2
4325,2
4326,1
4327,1
4328,1
4329,1
4330,1
4331,0
4332,1
4333,0
4334,2
4335,1
4336,1
4337,2
4338,1
4339,1
4340,0
4341,0
4342,0
4343,2
4344,1
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,1
4360,0
4361,2
4362,2
4363,1
4364,1
4365,0
4366,1
4367,1
4368,1
4369,1
4370,0
4371,0
4372,0
4373,0
4374,1
4375,0
4376,1
4377,1
4378,2
4379,1
4380,0
4381,0
4382,1
4383,2
4384,1
4385,0
4386,1
4387,1
4388,0
4389,1
4390,1
4391,1
4392,0
4393,2
4394,1
4395,1
4396,0
4397,0
4398,1
4399,0
4400,1
4401,0
4402,2
4403,1
4404,1
4405,0
4406,0
4407,0
4408,1
4409,0
4410,1
4411,1
4412,1
4413,1
4414,0
4415,1
4416,0
4417,0
4418,0
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,2
4433,1
4434,1
4435,1
4436,0
4437,0
4438,0
4439,1
4440,0
4441,1
4442,0
4443,0
4444,1
4445,1
4446,1
4447,0
4448,2
4449,1
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,0
4458,1
4459,0
4460,0
4461,1
4462,2
4463,1
4464,0
4465,2
4466,2
4467,1
4468,0
4469,0
4470,2
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,0
4478,1
4479,1
4480,1
4481,1
4482,2
4483,1
4484,0
4485,0
4486,0
4487,1
4488,1
4489,0
4490,0
4491,0
4492,0
4493,0
4494,2
4495,1
4496,1
4497,1
4498,1
4499,0
4500,0
4501,1
4502,0
4503,1
4504,0
4505,0
4506,0
4507,1
4508,1
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,1
4516,1
4517,1
4518,1
4519,2
4520,1
4521,1
4522,0
4523,1
4524,1
4525,0
4526,0
4527,0
4528,1
4529,1
4530,1
4531,2
4532,1
4533,1
4534,0
4535,1
4536,0
4537,1
4538,1
4539,1
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,1
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,1
4561,1
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,1
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,1
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,1
4629,1
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,1
4637,1
4638,1
4639,2
4640,1
4641,0
4642,0
4643,0
4644,1
4645,0
4646,0
4647,1
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,1
4660,1
4661,2
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,2
4675,2
4676,2
4677,1
4678,0
4679,1
4680,0
4681,2
4682,1
4683,1
4684,0
4685,0
4686,0
4687,0
4688,2
4689,1
4690,1
4691,2
4692,1
4693,1
4694,0
4695,1
4696,0
4697,0
4698,1
4699,2
4700,1
4701,1
4702,1
4703,1
4704,1
4705,0
4706,0
4707,0
4708,1
4709,1
4710,1
4711,1
4712,2
4713,1
4714,0
4715,0
4716,0
4717,0
4718,1
4719,1
4720,2
4721,2
4722,1
4723,2
4724,1
4725,1
4726,1
4727,1
4728,0
4729,0
4730,1
4731,1
4732,1
4733,0
4734,0
4735,0
4736,1
4737,1
4738,2
4739,2
4740,2
4741,1
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,1
4749,0
4750,1
4751,1
4752,1
4753,0
4754,1
4755,1
4756,2
4757,0
4758,2
4759,2
4760,1
4761,1
4762,0
4763,0
4764,1
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,1
4773,0
4774,0
4775,0
4776,0
4777,0
4778,1
4779,1
4780,1
4781,1
4782,0
4783,0
4784,0
4785,0
4786,1
4787,1
4788,1
4789,1
4790,1
4791,0
4792,1
4793,0
4794,0
4795,0
4796,1
4797,1
4798,1
4799,0
4800,0
4801,1
4802,2
4803,1
4804,1
4805,1
4806,1
4807,0
4808,0
4809,1
4810,1
4811,1
4812,2
4813,0
4814,1
4815,2
4816,2
4817,1
4818,2
4819,1
4820,1
4821,0
4822,1
4823,1
4824,0
4825,1
4826,1
4827,1
4828,1
4829,1
4830,1
4831,1
4832,1
4833,0
4834,1
4835,1
4836,0
4837,1
4838,1
4839,1
4840,1
4841,0
4842,0
4843,1
4844,1
4845,0
4846,1
4847,1
4848,2
4849,1
4850,0
4851,1
4852,0
4853,0
4854,0
4855,0
4856,0
4857,1
4858,2
4859,1
4860,1
4861,1
4862,1
4863,1
4864,0
4865,1
4866,0
4867,0
4868,1
4869,1
4870,1
4871,1
4872,0
4873,0
4874,1
4875,0
4876,0
4877,0
4878,1
4879,0
4880,1
4881,0
4882,0
4883,0
4884,0
4885,0
4886,1
4887,0
4888,1
4889,1
4890,1
4891,1
4892,0
4893,2
4894,1
4895,1
4896,1
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,1
4907,1
4908,0
4909,0
4910,0
4911,0
4912,1
4913,0
4914,0
4915,0
4916,0
