,rain
4917,0
4918,0
4919,0
4920,0
4921,1
4922,1
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,1
4937,0
4938,0
4939,0
4940,1
4941,1
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,1
4982,0
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,0
5002,0
5003,0
5004,1
5005,1
5006,0
5007,0
5008,0
5009,0
5010,0
5011,1
5012,1
5013,1
5014,0
5015,0
5016,0
5017,1
5018,1
5019,1
5020,1
5021,0
5022,0
5023,1
5024,0
5025,1
5026,1
5027,1
5028,1
5029,1
5030,1
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,1
5045,1
5046,1
5047,1
5048,0
5049,1
5050,0
5051,0
5052,1
5053,1
5054,1
5055,1
5056,0
5057,0
5058,1
5059,1
5060,0
5061,1
5062,0
5063,1
5064,2
5065,1
5066,1
5067,0
5068,2
5069,2
5070,2
5071,1
5072,0
5073,0
5074,1
5075,0
5076,0
5077,1
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,1
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,0
5102,1
5103,1
5104,1
5105,2
5106,2
5107,2
5108,0
5109,0
5110,1
5111,0
5112,1
5113,1
5114,1
5115,0
5116,0
5117,1
5118,1
5119,0
5120,0
5121,0
5122,1
5123,1
5124,1
5125,2
5126,2
5127,2
5128,2
5129,1
5130,1
5131,0
5132,2
5133,1
5134,1
5135,0
5136,0
5137,1
5138,2
5139,0
5140,1
5141,0
5142,0
5143,0
5144,0
5145,0
5146,1
5147,1
5148,1
5149,1
5150,0
5151,1
5152,1
5153,1
5154,0
5155,1
5156,1
5157,1
5158,1
5159,1
5160,0
5161,1
5162,0
5163,1
5164,1
5165,1
5166,0
5167,1
5168,1
5169,0
5170,0
5171,0
5172,1
5173,1
5174,0
5175,0
5176,0
5177,1
5178,1
5179,2
5180,1
5181,2
5182,2
5183,1
5184,1
5185,0
5186,1
5187,2
5188,2
5189,1
5190,0
5191,0
5192,1
5193,0
5194,1
5195,1
5196,2
5197,2
5198,1
5199,1
5200,0
5201,1
5202,1
5203,1
5204,0
5205,0
5206,0
5207,0
5208,1
5209,1
5210,1
5211,1
5212,0
5213,1
5214,1
5215,1
5216,1
5217,1
5218,0
5219,0
5220,0
5221,0
5222,0
5223,1
5224,1
5225,1
5226,0
5227,1
5228,1
5229,1
5230,1
5231,1
5232,1
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,0
5247,0
5248,1
5249,1
5250,1
5251,0
5252,1
5253,1
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,1
5261,0
5262,1
5263,1
5264,0
5265,0
5266,1
5267,1
5268,0
5269,0
5270,0
5271,1
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,1
5282,1
5283,1
5284,1
5285,1
5286,0
5287,0
5288,0
5289,1
5290,1
5291,1
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,1
5362,0
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,0
5390,0
5391,0
5392,0
5393,2
5394,1
5395,2
5396,2
5397,1
5398,0
5399,1
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
5406,0
5407,0
5408,1
5409,2
5410,1
5411,1
5412,1
5413,1
5414,1
5415,1
5416,0
5417,0
5418,1
5419,0
5420,1
5421,1
5422,0
5423,1
5424,1
5425,0
5426,1
5427,0
5428,0
5429,2
5430,2
5431,2
5432,2
5433,1
5434,0
5435,1
5436,1
5437,0
5438,0
5439,0
5440,1
5441,1
5442,1
5443,2
5444,1
5445,1
5446,2
5447,0
5448,1
5449,1
5450,1
5451,1
5452,0
5453,1
5454,0
5455,0
5456,1
5457,1
5458,1
5459,1
5460,1
5461,1
5462,2
5463,1
5464,1
5465,2
5466,1
5467,2
5468,0
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5479,1
5480,1
5481,0
5482,1
5483,1
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,0
5491,0
5492,0
5493,0
5494,0
5495,0
5496,1
5497,1
5498,1
5499,1
5500,1
5501,1
5502,1
5503,1
5504,0
5505,0
5506,0
5507,0
5508,0
5509,1
5510,1
5511,1
5512,0
5513,1
5514,0
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,1
5523,0
5524,1
5525,1
5526,1
5527,1
5528,0
5529,1
5530,0
5531,0
5532,1
5533,0
5534,0
5535,0
5536,0
5537,1
5538,1
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,1
5549,0
5550,0
5551,2
5552,1
5553,1
5554,0
5555,0
5556,0
5557,0
5558,1
5559,1
5560,0
5561,0
5562,0
5563,0
5564,0
5565,0
5566,0
5567,1
5568,1
5569,2
5570,1
5571,1
5572,0
5573,1
5574,0
5575,1
5576,1
5577,1
5578,0
5579,0
5580,0
5581,1
5582,1
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5589,0
5590,0
5591,0
5592,1
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0
5600,0
5601,0
5602,0
5603,0
5604,0
5605,1
5606,0
5607,0
5608,1
5609,1
5610,0
5611,1
5612,1
5613,0
5614,2
5615,1
5616,1
5617,0
5618,1
5619,1
5620,1
5621,1
5622,1
5623,1
5624,0
5625,0
5626,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,0
5636,0
5637,1
5638,0
5639,0
5640,0
5641,0
5642,1
5643,1
5644,0
5645,0
5646,0
5647,1
5648,1
5649,1
5650,1
5651,0
5652,0
5653,0
5654,0
5655,0
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,1
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,1
5708,0
5709,0
5710,1
5711,1
5712,0
5713,1
5714,1
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,2
5722,1
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,1
5737,1
5738,1
5739,1
5740,1
5741,0
5742,0
5743,1
5744,2
5745,2
5746,1
5747,1
5748,1
5749,0
5750,0
5751,0
5752,0
5753,1
5754,1
5755,0
5756,0
5757,0
5758,1
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,0
5768,0
5769,0
5770,0
5771,0
5772,0
5773,1
5774,0
5775,0
5776,0
5777,0
5778,1
5779,1
5780,1
5781,1
5782,1
5783,1
5784,1
5785,1
5786,0
5787,0
5788,0
5789,1
5790,0
5791,0
5792,1
5793,1
5794,0
5795,1
5796,1
5797,0
5798,0
5799,0
5800,0
5801,0
5802,0
5803,0
5804,0
5805,0
5806,0
5807,0
5808,1
5809,1
5810,0
5811,0
5812,0
5813,1
5814,0
5815,0
5816,0
5817,0
5818,0
5819,1
5820,1
5821,0
5822,1
5823,0
5824,0
5825,1
5826,0
5827,1
5828,0
5829,0
5830,1
5831,0
5832,0
5833,0
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0
5840,0
5841,1
5842,0
5843,0
5844,0
5845,1
5846,1
5847,1
5848,0
5849,1
5850,1
5851,0
5852,0
5853,0
5854,0
5855,0
5856,0
5857,0
5858,0
5859,0
5860,0
5861,0
5862,0
5863,0
5864,0
5865,1
5866,1
5867,1
5868,1
5869,0
5870,0
5871,0
5872,0
5873,1
5874,0
5875,1
5876,1
5877,1
5878,0
5879,1
5880,2
5881,1
5882,1
5883,2
5884,2
5885,1
5886,2
5887,2
5888,1
5889,1
5890,0
5891,0
5892,1
5893,1
5894,0
5895,0
5896,1
5897,0
5898,1
5899,1
5900,1
5901,0
5902,2
5903,1
5904,0
5905,2
5906,1
5907,0
5908,0
5909,0
5910,0
5911,1
5912,0
5913,1
5914,0
5915,0
5916,0
5917,0
5918,0
5919,0
5920,0
5921,0
5922,1
5923,1
5924,1
5925,2
5926,1
5927,1
5928,1
5929,1
5930,0
5931,1
5932,0
5933,1
5934,0
5935,0
5936,1
5937,0
5938,0
5939,0
5940,0
5941,0
5942,0
5943,0
5944,0
5945,1
5946,0
5947,1
5948,0
5949,1
5950,1
5951,2
5952,1
5953,1
5954,1
5955,1
5956,0
5957,0
5958,0
5959,0
5960,0
5961,1
5962,1
5963,1
5964,0
5965,0
5966,1
5967,1
5968,1
5969,0
5970,0
5971,0
5972,0
5973,0
5974,0
5975,1
5976,1
5977,0
5978,0
5979,0
5980,0
5981,1
5982,0
5983,0
5984,0
5985,1
5986,1
5987,0
5988,0
5989,0
5990,0
5991,0
5992,0
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,0
6000,0
6001,1
6002,0
6003,0
6004,1
6005,1
6006,0
6007,0
6008,0
6009,1
6010,0
6011,0
6012,0
6013,0
6014,0
6015,1
6016,1
6017,0
6018,0
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,0
6032,1
6033,0
6034,0
6035,0
6036,0
6037,0
6038,0
6039,0
6040,0
6041,1
6042,1
6043,1
6044,0
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,1
6052,0
6053,0
6054,0
6055,0
6056,0
6057,0
6058,0
6059,0
6060,0
6061,0
6062,1
6063,0
6064,0
6065,0
6066,0
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,0
6080,1
6081,0
6082,0
6083,0
6084,0
6085,0
6086,0
6087,0
6088,0
6089,0
6090,0
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,0
6098,0
6099,0
6100,0
6101,0
6102,0
6103,0
6104,1
6105,1
6106,1
6107,0
6108,0
6109,0
6110,1
6111,1
6112,0
6113,0
6114,0
6115,0
6116,0
6117,0
6118,0
6119,0
6120,0
6121,0
6122,1
6123,0
6124,1
6125,1
6126,1
6127,0
6128,1
6129,0
6130,0
6131,1
6132,1
6133,2
6134,1
6135,1
6136,1
6137,1
6138,0
6139,1
6140,1
6141,2
6142,1
6143,0
6144,1
6145,1
6146,1
6147,0
6148,1
6149,0
6150,0
6151,0
6152,0
6153,0
6154,0
6155,2
6156,1
6157,0
6158,0
6159,0
6160,0
6161,1
6162,1
6163,2
6164,1
6165,1
6166,0
6167,0
6168,0
6169,1
6170,2
6171,1
6172,0
6173,1
6174,0
6175,1
6176,2
6177,1
6178,1
6179,0
6180,0
6181,1
6182,2
6183,1
6184,1
6185,0
6186,0
6187,1
6188,1
6189,1
6190,1
6191,1
6192,2
6193,1
6194,1
6195,0
6196,2
6197,0
6198,0
6199,1
6200,1
6201,1
6202,0
6203,0
6204,0
6205,0
6206,0
6207,1
6208,1
6209,0
6210,0
6211,0
6212,0
6213,0
6214,1
6215,1
6216,0
6217,0
6218,1
6219,1
6220,2
6221,1
6222,1
6223,0
6224,0
6225,0
6226,1
6227,0
6228,0
6229,0
6230,0
6231,0
6232,0
6233,0
6234,0
6235,1
6236,1
6237,1
6238,1
6239,1
6240,2
6241,2
6242,1
6243,2
6244,1
6245,0
6246,0
6247,0
6248,0
6249,0
6250,0
6251,0
6252,0
6253,0
6254,0
6255,0
6256,0
6257,0
6258,0
6259,0
6260,1
6261,1
6262,0
6263,0
6264,1
6265,0
6266,0
6267,0
6268,0
6269,0
6270,0
6271,0
6272,0
6273,1
6274,0
6275,1
6276,2
6277,2
6278,0
6279,1
6280,0
6281,0
6282,1
6283,1
6284,1
6285,2
6286,1
6287,1
6288,0
6289,1
6290,0
6291,0
6292,1
6293,1
6294,1
6295,0
6296,1
6297,0
6298,1
6299,1
6300,1
6301,0
6302,0
6303,0
6304,1
6305,0
6306,1
6307,1
6308,0
6309,0
6310,0
6311,0
6312,0
6313,0
6314,1
6315,0
6316,1
6317,1
6318,1
6319,0
6320,0
6321,1
6322,0
6323,0
6324,0
6325,0
6326,0
6327,0
6328,0
6329,1
6330,0
6331,0
6332,0
6333,0
6334,1
6335,1
6336,0
6337,0
6338,0
6339,0
6340,0
6341,0
6342,0
6343,0
6344,1
6345,1
6346,0
6347,0
6348,0
6349,0
6350,0
6351,0
6352,0
6353,0
6354,0
6355,2
6356,1
6357,0
6358,0
6359,0
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,0
6367,0
6368,0
6369,0
6370,0
6371,0
6372,0
6373,0
6374,0
6375,0
6376,0
6377,0
6378,0
6379,0
6380,0
6381,0
6382,0
6383,0
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,0
6392,0
6393,0
6394,0
6395,0
6396,0
6397,0
6398,0
6399,0
6400,0
6401,0
6402,0
6403,0
6404,0
6405,0
6406,0
6407,0
6408,0
6409,0
6410,0
6411,0
6412,0
6413,0
6414,0
6415,0
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,0
6425,0
6426,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0
6439,0
6440,0
6441,0
6442,0
6443,0
6444,1
6445,1
6446,0
6447,0
6448,0
6449,0
6450,0
6451,0
6452,0
6453,0
6454,0
6455,0
6456,0
6457,0
6458,0
6459,0
6460,0
6461,1
6462,0
6463,2
6464,0
6465,0
6466,0
6467,1
6468,0
6469,0
6470,0
6471,1
6472,0
6473,0
6474,0
6475,0
6476,0
6477,0
6478,0
6479,0
6480,0
6481,0
6482,0
6483,1
6484,0
6485,0
6486,1
6487,0
6488,0
6489,0
6490,0
6491,0
6492,0
6493,1
6494,0
6495,1
6496,0
6497,0
6498,0
6499,0
6500,0
6501,2
6502,1
6503,0
6504,1
6505,0
6506,1
6507,2
6508,1
6509,1
6510,0
6511,0
6512,1
6513,0
6514,2
6515,1
6516,0
6517,0
6518,1
6519,1
6520,1
6521,0
6522,2
6523,1
6524,1
6525,1
6526,1
6527,0
6528,0
6529,0
6530,1
6531,1
6532,0
6533,0
6534,0
6535,0
6536,0
6537,1
6538,2
6539,1
6540,1
6541,2
6542,1
6543,2
6544,2
6545,2
6546,1
6547,2
6548,1
6549,2
6550,2
6551,1
6552,0
6553,1
6554,2
6555,1
6556,1
6557,1
6558,2
6559,1
6560,2
6561,1
6562,0
6563,0
6564,1
6565,1
6566,0
6567,0
6568,0
6569,0
6570,0
6571,1
6572,0
6573,1
6574,1
6575,0
6576,0
6577,1
6578,0
6579,1
6580,2
6581,1
6582,1
6583,1
6584,1
6585,2
6586,1
6587,2
6588,1
6589,1
6590,1
6591,1
6592,0
6593,0
6594,1
6595,1
6596,2
6597,1
6598,1
6599,1
6600,0
6601,1
6602,1
6603,1
6604,1
6605,0
6606,0
6607,0
6608,0
6609,0
6610,1
6611,1
6612,1
6613,1
6614,0
6615,1
6616,1
6617,1
6618,1
6619,0
6620,1
6621,0
6622,0
6623,0
6624,0
6625,1
6626,1
6627,1
6628,1
6629,1
6630,1
6631,1
6632,1
6633,1
6634,1
6635,1
6636,1
6637,1
6638,1
6639,2
6640,2
6641,1
6642,1
6643,1
6644,0
6645,0
6646,0
6647,1
6648,1
6649,1
6650,1
6651,0
6652,0
6653,1
6654,1
6655,0
6656,0
6657,0
6658,0
6659,0
6660,0
6661,0
6662,0
6663,0
6664,0
6665,0
6666,0
6667,0
6668,1
6669,1
6670,2
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,1
6678,1
6679,1
6680,1
6681,0
6682,0
6683,1
6684,0
6685,1
6686,0
6687,0
6688,0
6689,1
6690,0
6691,0
6692,0
6693,0
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,1
6701,1
6702,1
6703,0
6704,0
6705,1
6706,0
6707,0
6708,1
6709,0
6710,0
6711,0
6712,0
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,1
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,1
6727,1
6728,0
6729,0
6730,0
6731,1
6732,0
6733,0
6734,0
6735,1
6736,0
6737,0
6738,0
6739,0
6740,1
6741,1
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,0
6752,0
6753,0
6754,1
6755,1
6756,1
6757,1
6758,0
6759,0
6760,0
6761,0
6762,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,0
6776,0
6777,0
6778,0
6779,0
6780,0
6781,0
6782,0
6783,0
6784,0
6785,0
6786,1
6787,1
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,0
6795,0
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,1
6810,1
6811,1
6812,0
6813,0
6814,0
6815,1
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
6824,0
6825,0
6826,2
6827,0
6828,0
6829,0
6830,1
6831,0
6832,1
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,1
6841,1
6842,0
6843,1
6844,1
6845,1
6846,1
6847,0
6848,1
6849,0
6850,0
6851,1
6852,2
6853,2
6854,1
6855,2
6856,2
6857,1
6858,1
6859,1
6860,0
6861,1
6862,1
6863,1
6864,1
6865,2
6866,1
6867,0
6868,0
6869,1
6870,1
6871,0
6872,1
6873,0
6874,0
6875,2
6876,0
6877,0
6878,0
6879,0
6880,0
6881,1
6882,1
6883,1
6884,2
6885,1
6886,1
6887,0
6888,0
6889,1
6890,1
6891,1
6892,1
6893,1
6894,2
6895,2
6896,1
6897,1
6898,1
6899,1
6900,1
6901,1
6902,1
6903,0
6904,1
6905,1
6906,1
6907,0
6908,1
6909,1
6910,1
6911,2
6912,0
6913,0
6914,1
6915,1
6916,0
6917,0
6918,0
6919,1
6920,1
6921,0
6922,1
6923,1
6924,0
6925,0
6926,1
6927,1
6928,0
6929,0
6930,1
6931,1
6932,1
6933,1
6934,0
6935,0
6936,0
6937,0
6938,1
6939,2
6940,2
6941,2
6942,1
6943,0
6944,0
6945,0
6946,0
6947,0
6948,2
6949,2
6950,1
6951,1
6952,1
6953,1
6954,0
6955,0
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0
6962,1
6963,0
6964,1
6965,2
6966,2
6967,2
6968,1
6969,1
6970,2
6971,2
6972,1
6973,0
6974,0
6975,0
6976,1
6977,2
6978,2
6979,0
6980,1
6981,1
6982,2
6983,2
6984,1
6985,0
6986,1
6987,0
6988,1
6989,1
6990,1
6991,0
6992,1
6993,1
6994,1
6995,1
6996,1
6997,2
6998,1
6999,1
7000,0
7001,1
7002,0
7003,1
7004,2
7005,2
7006,0
7007,1
7008,1
7009,0
7010,1
7011,1
7012,0
7013,1
7014,2
7015,1
7016,1
7017,1
7018,1
7019,1
7020,1
7021,0
7022,0
7023,0
7024,0
7025,0
7026,0
7027,1
7028,1
7029,1
7030,1
7031,1
7032,1
7033,1
7034,1
7035,1
7036,0
7037,1
7038,1
7039,1
7040,1
7041,1
7042,0
7043,1
7044,1
7045,1
7046,1
7047,1
7048,1
7049,0
7050,1
7051,0
7052,0
7053,1
7054,0
7055,0
7056,1
7057,0
7058,0
7059,0
7060,0
7061,0
7062,1
7063,1
7064,1
7065,1
7066,1
7067,1
7068,0
7069,0
7070,0
7071,0
7072,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,1
7083,0
7084,0
7085,1
7086,0
7087,0
7088,0
7089,0
7090,1
7091,1
7092,1
7093,0
7094,0
7095,0
7096,0
7097,1
7098,1
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,0
7114,0
7115,0
7116,0
7117,0
7118,0
7119,0
7120,0
7121,0
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7131,0
7132,0
7133,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,0
7140,0
7141,0
7142,0
7143,0
7144,0
7145,0
7146,0
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,1
7157,0
7158,0
7159,0
7160,0
7161,0
7162,0
7163,0
7164,0
7165,0
7166,0
7167,0
7168,0
7169,0
7170,0
7171,0
7172,0
7173,0
7174,0
7175,0
7176,0
7177,0
7178,0
7179,0
7180,0
7181,0
7182,0
7183,1
7184,0
7185,0
7186,0
7187,0
7188,0
7189,0
7190,0
7191,1
7192,1
7193,2
7194,2
7195,0
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,0
7203,1
7204,0
7205,1
7206,0
7207,0
7208,0
7209,0
7210,0
7211,1
7212,0
7213,0
7214,1
7215,1
7216,1
7217,1
7218,0
7219,0
7220,0
7221,0
7222,0
7223,2
7224,1
7225,2
7226,2
7227,0
7228,0
7229,0
7230,1
7231,0
7232,0
7233,0
7234,0
7235,0
7236,0
7237,1
7238,1
7239,1
7240,1
7241,0
7242,0
7243,1
7244,1
7245,1
7246,0
7247,1
7248,2
7249,0
7250,2
7251,1
7252,1
7253,0
7254,1
7255,1
7256,1
7257,1
7258,1
7259,0
7260,1
7261,1
7262,0
7263,1
7264,0
7265,1
7266,0
7267,1
7268,1
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,0
7276,0
7277,0
7278,0
7279,0
7280,0
7281,0
7282,0
7283,0
7284,2
7285,1
7286,0
7287,1
7288,1
7289,1
7290,1
7291,0
7292,1
7293,1
7294,1
7295,0
7296,0
